Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2024-01-10 00:00:00,Netherlands,Netherlands,NL,298.32,387.52,33.75,31.19,ned.nl
2024-01-11 00:00:00,Netherlands,Netherlands,NL,344.33,443.81,23.98,21.2,ned.nl
2024-01-12 00:00:00,Netherlands,Netherlands,NL,355.31,455.38,23.0,20.03,ned.nl
2024-01-13 00:00:00,Netherlands,Netherlands,NL,258.42,331.76,49.02,45.66,ned.nl
2024-01-14 00:00:00,Netherlands,Netherlands,NL,235.2,301.98,54.8,51.23,ned.nl
2024-01-15 00:00:00,Netherlands,Netherlands,NL,238.32,310.42,48.68,45.91,ned.nl
2024-01-16 00:00:00,Netherlands,Netherlands,NL,282.93,367.47,37.39,34.81,ned.nl
2024-01-17 00:00:00,Netherlands,Netherlands,NL,332.77,426.09,28.68,25.67,ned.nl
2024-01-18 00:00:00,Netherlands,Netherlands,NL,323.41,417.45,29.93,27.15,ned.nl
2024-01-19 00:00:00,Netherlands,Netherlands,NL,245.45,319.54,46.95,44.16,ned.nl
2024-01-20 00:00:00,Netherlands,Netherlands,NL,186.77,246.1,60.3,57.18,ned.nl
2024-01-21 00:00:00,Netherlands,Netherlands,NL,141.76,189.79,69.42,65.92,ned.nl
2024-01-22 00:00:00,Netherlands,Netherlands,NL,137.62,184.84,70.89,67.34,ned.nl
2024-01-23 00:00:00,Netherlands,Netherlands,NL,150.27,201.01,67.78,64.33,ned.nl
2024-01-24 00:00:00,Netherlands,Netherlands,NL,143.73,193.25,69.19,64.78,ned.nl
2024-01-25 00:00:00,Netherlands,Netherlands,NL,263.61,343.98,41.28,37.74,ned.nl
2024-01-26 00:00:00,Netherlands,Netherlands,NL,146.24,196.51,69.04,65.73,ned.nl
2024-01-27 00:00:00,Netherlands,Netherlands,NL,201.16,267.14,57.69,53.14,ned.nl
2024-01-28 00:00:00,Netherlands,Netherlands,NL,167.28,225.32,64.31,57.79,ned.nl
2024-01-29 00:00:00,Netherlands,Netherlands,NL,270.17,352.82,40.3,36.48,ned.nl
2024-01-30 00:00:00,Netherlands,Netherlands,NL,223.15,290.59,52.64,49.3,ned.nl
2024-01-31 00:00:00,Netherlands,Netherlands,NL,223.24,291.9,51.38,47.84,ned.nl
2024-02-01 00:00:00,Netherlands,Netherlands,NL,212.56,279.51,54.98,51.49,ned.nl
2024-02-02 00:00:00,Netherlands,Netherlands,NL,130.81,176.14,72.75,69.21,ned.nl
2024-02-03 00:00:00,Netherlands,Netherlands,NL,121.71,164.85,74.49,70.58,ned.nl
2024-02-04 00:00:00,Netherlands,Netherlands,NL,102.77,141.07,78.08,74.14,ned.nl
2024-02-05 00:00:00,Netherlands,Netherlands,NL,117.37,159.53,75.53,72.22,ned.nl
2024-02-06 00:00:00,Netherlands,Netherlands,NL,118.23,160.42,75.25,71.46,ned.nl
2024-02-07 00:00:00,Netherlands,Netherlands,NL,304.26,392.16,34.47,29.96,ned.nl
2024-02-08 00:00:00,Netherlands,Netherlands,NL,295.09,380.52,35.42,31.97,ned.nl
2024-02-09 00:00:00,Netherlands,Netherlands,NL,184.85,243.24,61.47,57.26,ned.nl
2024-02-10 00:00:00,Netherlands,Netherlands,NL,260.68,336.19,48.21,43.04,ned.nl
2024-02-11 00:00:00,Netherlands,Netherlands,NL,254.82,326.53,51.2,44.54,ned.nl
2024-02-12 00:00:00,Netherlands,Netherlands,NL,295.45,382.26,36.48,32.9,ned.nl
2024-02-13 00:00:00,Netherlands,Netherlands,NL,208.88,275.27,55.39,51.92,ned.nl
2024-02-14 00:00:00,Netherlands,Netherlands,NL,199.25,260.73,58.41,54.68,ned.nl
2024-02-15 00:00:00,Netherlands,Netherlands,NL,239.76,312.13,49.28,45.37,ned.nl
2024-02-16 00:00:00,Netherlands,Netherlands,NL,225.97,294.38,54.29,49.21,ned.nl
2024-02-17 00:00:00,Netherlands,Netherlands,NL,261.02,339.95,46.19,40.87,ned.nl
2024-02-18 00:00:00,Netherlands,Netherlands,NL,142.51,190.99,70.91,65.99,ned.nl
2024-02-19 00:00:00,Netherlands,Netherlands,NL,229.75,299.91,52.01,48.22,ned.nl
2024-02-20 00:00:00,Netherlands,Netherlands,NL,191.19,250.75,61.47,57.57,ned.nl
2024-02-21 00:00:00,Netherlands,Netherlands,NL,147.34,195.59,70.22,66.26,ned.nl
2024-02-22 00:00:00,Netherlands,Netherlands,NL,153.2,203.22,69.1,64.51,ned.nl
2024-02-23 00:00:00,Netherlands,Netherlands,NL,157.41,208.35,68.21,64.27,ned.nl
2024-02-24 00:00:00,Netherlands,Netherlands,NL,211.88,276.91,57.72,52.7,ned.nl
2024-02-25 00:00:00,Netherlands,Netherlands,NL,239.49,312.72,51.17,45.47,ned.nl
2024-02-26 00:00:00,Netherlands,Netherlands,NL,206.05,269.48,55.17,52.28,ned.nl
2024-02-27 00:00:00,Netherlands,Netherlands,NL,300.0,388.78,34.17,31.08,ned.nl
2024-02-28 00:00:00,Netherlands,Netherlands,NL,268.14,348.83,40.42,37.54,ned.nl
2024-02-29 00:00:00,Netherlands,Netherlands,NL,177.68,232.67,64.41,60.71,ned.nl
2024-03-01 00:00:00,Netherlands,Netherlands,NL,186.88,246.3,61.37,57.73,ned.nl
2024-03-02 00:00:00,Netherlands,Netherlands,NL,161.85,216.7,66.95,62.8,ned.nl
2024-03-03 00:00:00,Netherlands,Netherlands,NL,243.11,314.3,53.96,49.0,ned.nl
2024-03-04 00:00:00,Netherlands,Netherlands,NL,303.63,392.11,34.76,31.12,ned.nl
2024-03-05 00:00:00,Netherlands,Netherlands,NL,329.34,420.5,30.15,26.46,ned.nl
2024-03-06 00:00:00,Netherlands,Netherlands,NL,309.6,399.95,32.89,29.59,ned.nl
2024-03-07 00:00:00,Netherlands,Netherlands,NL,221.64,288.89,54.29,50.87,ned.nl
2024-03-08 00:00:00,Netherlands,Netherlands,NL,144.34,193.79,71.21,67.84,ned.nl
2024-03-09 00:00:00,Netherlands,Netherlands,NL,135.42,182.73,73.41,69.03,ned.nl
2024-03-10 00:00:00,Netherlands,Netherlands,NL,160.15,212.39,69.2,65.18,ned.nl
2024-03-11 00:00:00,Netherlands,Netherlands,NL,307.47,391.17,37.81,33.97,ned.nl
2024-03-12 00:00:00,Netherlands,Netherlands,NL,317.12,405.71,33.01,29.75,ned.nl
2024-03-13 00:00:00,Netherlands,Netherlands,NL,229.44,297.23,52.07,49.09,ned.nl
2024-03-14 00:00:00,Netherlands,Netherlands,NL,166.18,221.23,67.46,63.8,ned.nl
2024-03-15 00:00:00,Netherlands,Netherlands,NL,128.46,172.61,75.41,71.53,ned.nl
2024-03-16 00:00:00,Netherlands,Netherlands,NL,204.34,266.75,60.92,55.64,ned.nl
2024-03-17 00:00:00,Netherlands,Netherlands,NL,188.7,247.39,63.6,57.01,ned.nl
2024-03-18 00:00:00,Netherlands,Netherlands,NL,268.85,347.69,44.55,40.81,ned.nl
2024-03-19 00:00:00,Netherlands,Netherlands,NL,239.22,312.17,49.92,46.27,ned.nl
2024-03-20 00:00:00,Netherlands,Netherlands,NL,303.41,391.76,36.59,32.66,ned.nl
2024-03-21 00:00:00,Netherlands,Netherlands,NL,264.56,340.77,45.96,42.37,ned.nl
2024-03-22 00:00:00,Netherlands,Netherlands,NL,221.04,286.7,55.36,51.35,ned.nl
2024-03-23 00:00:00,Netherlands,Netherlands,NL,110.25,152.96,77.75,74.24,ned.nl
2024-03-24 00:00:00,Netherlands,Netherlands,NL,110.72,152.89,77.34,73.54,ned.nl
2024-03-25 00:00:00,Netherlands,Netherlands,NL,240.45,315.18,50.52,46.55,ned.nl
2024-03-26 00:00:00,Netherlands,Netherlands,NL,218.91,285.76,57.34,53.23,ned.nl
2024-03-27 00:00:00,Netherlands,Netherlands,NL,212.01,277.39,56.62,52.7,ned.nl
2024-03-28 00:00:00,Netherlands,Netherlands,NL,123.41,168.41,75.03,70.21,ned.nl
2024-03-29 00:00:00,Netherlands,Netherlands,NL,123.06,170.01,74.45,70.1,ned.nl
2024-03-30 00:00:00,Netherlands,Netherlands,NL,236.07,309.0,51.56,44.21,ned.nl
2024-03-31 00:00:00,Netherlands,Netherlands,NL,177.95,239.17,61.78,55.26,ned.nl
2024-04-01 00:00:00,Netherlands,Netherlands,NL,150.12,203.76,69.06,60.84,ned.nl
2024-04-02 00:00:00,Netherlands,Netherlands,NL,131.89,180.15,72.06,67.32,ned.nl
2024-04-03 00:00:00,Netherlands,Netherlands,NL,168.81,226.05,62.15,58.3,ned.nl
2024-04-04 00:00:00,Netherlands,Netherlands,NL,111.04,155.55,75.26,71.05,ned.nl
2024-04-05 00:00:00,Netherlands,Netherlands,NL,96.63,137.61,78.08,75.08,ned.nl
2024-04-06 00:00:00,Netherlands,Netherlands,NL,90.08,132.63,79.32,78.6,ned.nl
2024-04-07 00:00:00,Netherlands,Netherlands,NL,90.27,133.28,78.7,78.14,ned.nl
2024-04-08 00:00:00,Netherlands,Netherlands,NL,218.13,292.31,49.98,49.39,ned.nl
2024-04-09 00:00:00,Netherlands,Netherlands,NL,90.28,128.2,80.3,79.9,ned.nl
2024-04-10 00:00:00,Netherlands,Netherlands,NL,117.2,166.25,73.79,73.18,ned.nl
2024-04-11 00:00:00,Netherlands,Netherlands,NL,147.93,200.37,67.09,66.75,ned.nl
2024-04-12 00:00:00,Netherlands,Netherlands,NL,87.15,128.45,79.39,78.93,ned.nl
2024-04-13 00:00:00,Netherlands,Netherlands,NL,76.53,116.21,81.98,81.64,ned.nl
2024-04-14 00:00:00,Netherlands,Netherlands,NL,120.5,171.32,73.56,72.63,ned.nl
2024-04-15 00:00:00,Netherlands,Netherlands,NL,92.16,131.49,78.09,77.41,ned.nl
2024-04-16 00:00:00,Netherlands,Netherlands,NL,110.2,155.12,73.71,73.28,ned.nl
2024-04-17 00:00:00,Netherlands,Netherlands,NL,210.08,281.92,50.75,50.38,ned.nl
2024-04-18 00:00:00,Netherlands,Netherlands,NL,183.9,248.62,57.91,57.63,ned.nl
2024-04-19 00:00:00,Netherlands,Netherlands,NL,94.35,133.43,79.22,78.48,ned.nl
2024-04-20 00:00:00,Netherlands,Netherlands,NL,103.42,147.17,76.4,74.43,ned.nl
2024-04-21 00:00:00,Netherlands,Netherlands,NL,121.9,171.62,72.7,70.07,ned.nl
2024-04-22 00:00:00,Netherlands,Netherlands,NL,206.82,276.18,54.42,53.59,ned.nl
2024-04-23 00:00:00,Netherlands,Netherlands,NL,203.22,272.67,54.86,54.2,ned.nl
2024-04-24 00:00:00,Netherlands,Netherlands,NL,169.07,227.74,62.85,62.39,ned.nl
2024-04-25 00:00:00,Netherlands,Netherlands,NL,251.58,327.72,46.87,46.37,ned.nl
2024-04-26 00:00:00,Netherlands,Netherlands,NL,253.93,331.66,48.61,47.68,ned.nl
2024-04-27 00:00:00,Netherlands,Netherlands,NL,203.43,270.78,58.65,56.38,ned.nl
2024-04-28 00:00:00,Netherlands,Netherlands,NL,111.95,155.66,76.31,74.94,ned.nl
2024-04-29 00:00:00,Netherlands,Netherlands,NL,180.41,245.07,60.93,60.04,ned.nl
2024-04-30 00:00:00,Netherlands,Netherlands,NL,211.94,281.94,56.33,55.28,ned.nl
2024-05-01 00:00:00,Netherlands,Netherlands,NL,129.44,182.35,72.92,71.27,ned.nl
2024-05-02 00:00:00,Netherlands,Netherlands,NL,115.55,164.94,74.63,73.92,ned.nl
2024-05-03 00:00:00,Netherlands,Netherlands,NL,154.04,207.44,65.87,63.16,ned.nl
2024-05-04 00:00:00,Netherlands,Netherlands,NL,190.47,257.97,58.47,56.71,ned.nl
2024-05-05 00:00:00,Netherlands,Netherlands,NL,183.47,250.26,60.19,57.93,ned.nl
2024-05-06 00:00:00,Netherlands,Netherlands,NL,226.25,303.29,47.35,46.71,ned.nl
2024-05-07 00:00:00,Netherlands,Netherlands,NL,183.38,251.57,57.47,56.65,ned.nl
2024-05-08 00:00:00,Netherlands,Netherlands,NL,232.6,310.1,46.58,45.45,ned.nl
2024-05-09 00:00:00,Netherlands,Netherlands,NL,189.74,259.51,58.01,54.97,ned.nl
2024-05-10 00:00:00,Netherlands,Netherlands,NL,170.51,236.54,61.12,58.6,ned.nl
2024-05-11 00:00:00,Netherlands,Netherlands,NL,119.96,172.35,72.77,68.82,ned.nl
2024-05-12 00:00:00,Netherlands,Netherlands,NL,85.98,129.11,81.31,79.08,ned.nl
2024-05-13 00:00:00,Netherlands,Netherlands,NL,133.13,187.71,70.79,67.33,ned.nl
2024-05-14 00:00:00,Netherlands,Netherlands,NL,111.51,159.38,75.97,73.33,ned.nl
2024-05-15 00:00:00,Netherlands,Netherlands,NL,171.06,231.74,64.3,62.77,ned.nl
2024-05-16 00:00:00,Netherlands,Netherlands,NL,169.37,230.22,63.52,60.68,ned.nl
2024-05-17 00:00:00,Netherlands,Netherlands,NL,183.09,248.45,58.78,55.53,ned.nl
2024-05-18 00:00:00,Netherlands,Netherlands,NL,174.67,240.47,60.14,55.41,ned.nl
2024-05-19 00:00:00,Netherlands,Netherlands,NL,149.26,208.02,65.71,60.51,ned.nl
2024-05-20 00:00:00,Netherlands,Netherlands,NL,179.89,245.18,58.9,54.85,ned.nl
2024-05-21 00:00:00,Netherlands,Netherlands,NL,174.92,238.32,61.47,60.21,ned.nl
2024-05-22 00:00:00,Netherlands,Netherlands,NL,134.09,183.75,71.26,68.45,ned.nl
2024-05-23 00:00:00,Netherlands,Netherlands,NL,168.24,227.6,63.57,62.04,ned.nl
2024-05-24 00:00:00,Netherlands,Netherlands,NL,271.61,352.97,42.45,40.64,ned.nl
2024-05-25 00:00:00,Netherlands,Netherlands,NL,211.74,281.1,54.12,51.78,ned.nl
2024-05-26 00:00:00,Netherlands,Netherlands,NL,155.01,210.42,67.5,64.23,ned.nl
2024-05-27 00:00:00,Netherlands,Netherlands,NL,178.33,239.09,61.58,60.16,ned.nl
2024-05-28 00:00:00,Netherlands,Netherlands,NL,141.01,192.34,70.32,67.7,ned.nl
2024-05-29 00:00:00,Netherlands,Netherlands,NL,147.93,199.99,68.42,66.91,ned.nl
2024-05-30 00:00:00,Netherlands,Netherlands,NL,184.7,246.79,61.01,57.19,ned.nl
2024-05-31 00:00:00,Netherlands,Netherlands,NL,148.92,202.19,67.43,64.36,ned.nl
2024-06-01 00:00:00,Netherlands,Netherlands,NL,91.17,127.88,78.51,75.69,ned.nl
2024-06-02 00:00:00,Netherlands,Netherlands,NL,124.82,173.28,71.33,68.38,ned.nl
2024-06-03 00:00:00,Netherlands,Netherlands,NL,228.29,303.51,47.73,44.95,ned.nl
2024-06-04 00:00:00,Netherlands,Netherlands,NL,159.33,216.52,64.14,62.04,ned.nl
2024-06-05 00:00:00,Netherlands,Netherlands,NL,139.68,194.34,68.29,67.2,ned.nl
2024-06-06 00:00:00,Netherlands,Netherlands,NL,182.85,247.79,59.51,58.15,ned.nl
2024-06-07 00:00:00,Netherlands,Netherlands,NL,150.97,209.48,65.78,65.27,ned.nl
2024-06-08 00:00:00,Netherlands,Netherlands,NL,108.02,154.11,75.79,73.64,ned.nl
2024-06-09 00:00:00,Netherlands,Netherlands,NL,104.61,151.1,76.38,74.1,ned.nl
2024-06-10 00:00:00,Netherlands,Netherlands,NL,154.49,208.8,64.46,61.75,ned.nl
2024-06-11 00:00:00,Netherlands,Netherlands,NL,110.86,159.41,74.02,73.0,ned.nl
2024-06-12 00:00:00,Netherlands,Netherlands,NL,154.93,213.52,64.12,62.85,ned.nl
2024-06-13 00:00:00,Netherlands,Netherlands,NL,155.57,215.24,63.67,60.11,ned.nl
2024-06-14 00:00:00,Netherlands,Netherlands,NL,131.14,181.2,69.64,64.11,ned.nl
2024-06-15 00:00:00,Netherlands,Netherlands,NL,74.25,111.86,82.66,77.76,ned.nl
2024-06-16 00:00:00,Netherlands,Netherlands,NL,89.27,130.11,79.54,73.24,ned.nl
2024-06-17 00:00:00,Netherlands,Netherlands,NL,143.04,200.87,66.28,61.64,ned.nl
2024-06-18 00:00:00,Netherlands,Netherlands,NL,261.67,343.48,40.35,35.24,ned.nl
2024-06-19 00:00:00,Netherlands,Netherlands,NL,146.34,204.56,66.46,61.79,ned.nl
2024-06-20 00:00:00,Netherlands,Netherlands,NL,184.37,252.76,55.9,50.81,ned.nl
2024-06-21 00:00:00,Netherlands,Netherlands,NL,242.37,319.93,43.98,37.58,ned.nl
2024-06-22 00:00:00,Netherlands,Netherlands,NL,107.29,157.48,75.01,67.28,ned.nl
2024-06-23 00:00:00,Netherlands,Netherlands,NL,126.2,183.8,70.07,60.59,ned.nl
2024-06-24 00:00:00,Netherlands,Netherlands,NL,153.34,218.01,62.82,55.87,ned.nl
2024-06-25 00:00:00,Netherlands,Netherlands,NL,131.32,189.5,68.49,63.07,ned.nl
2024-06-26 00:00:00,Netherlands,Netherlands,NL,154.63,217.71,63.63,58.16,ned.nl
2024-06-27 00:00:00,Netherlands,Netherlands,NL,125.73,180.29,69.81,63.73,ned.nl
2024-06-28 00:00:00,Netherlands,Netherlands,NL,102.15,150.08,75.45,70.65,ned.nl
2024-06-29 00:00:00,Netherlands,Netherlands,NL,149.7,211.99,64.53,59.5,ned.nl
2024-06-30 00:00:00,Netherlands,Netherlands,NL,142.82,199.69,67.39,59.9,ned.nl
2024-07-01 00:00:00,Netherlands,Netherlands,NL,154.09,213.08,64.19,60.3,ned.nl
2024-07-02 00:00:00,Netherlands,Netherlands,NL,156.36,211.59,66.16,60.85,ned.nl
2024-07-03 00:00:00,Netherlands,Netherlands,NL,155.71,211.9,64.65,59.54,ned.nl
2024-07-04 00:00:00,Netherlands,Netherlands,NL,53.92,87.9,87.39,82.01,ned.nl
2024-07-05 00:00:00,Netherlands,Netherlands,NL,91.44,131.56,78.43,72.33,ned.nl
2024-07-06 00:00:00,Netherlands,Netherlands,NL,65.6,100.96,84.87,80.73,ned.nl
2024-07-07 00:00:00,Netherlands,Netherlands,NL,94.15,137.82,77.62,73.32,ned.nl
2024-07-08 00:00:00,Netherlands,Netherlands,NL,171.94,237.33,59.38,55.2,ned.nl
2024-07-09 00:00:00,Netherlands,Netherlands,NL,162.87,225.28,62.4,58.39,ned.nl
2024-07-10 00:00:00,Netherlands,Netherlands,NL,125.19,177.28,70.31,66.17,ned.nl
2024-07-11 00:00:00,Netherlands,Netherlands,NL,170.69,236.31,59.02,55.23,ned.nl
2024-07-12 00:00:00,Netherlands,Netherlands,NL,197.26,262.19,54.93,50.28,ned.nl
2024-07-13 00:00:00,Netherlands,Netherlands,NL,88.47,129.71,79.29,73.18,ned.nl
2024-07-14 00:00:00,Netherlands,Netherlands,NL,95.57,140.8,77.74,73.02,ned.nl
2024-07-15 00:00:00,Netherlands,Netherlands,NL,151.2,212.78,64.15,59.39,ned.nl
2024-07-16 00:00:00,Netherlands,Netherlands,NL,88.32,129.91,78.93,73.86,ned.nl
2024-07-17 00:00:00,Netherlands,Netherlands,NL,172.75,237.59,58.83,54.64,ned.nl
2024-07-18 00:00:00,Netherlands,Netherlands,NL,185.34,253.98,57.14,52.84,ned.nl
2024-07-19 00:00:00,Netherlands,Netherlands,NL,183.21,251.44,56.55,52.39,ned.nl
2024-07-20 00:00:00,Netherlands,Netherlands,NL,150.64,210.28,65.94,60.76,ned.nl
2024-07-21 00:00:00,Netherlands,Netherlands,NL,177.72,241.56,59.38,49.98,ned.nl
2024-07-22 00:00:00,Netherlands,Netherlands,NL,151.53,209.68,65.21,61.73,ned.nl
2024-07-23 00:00:00,Netherlands,Netherlands,NL,160.96,219.07,64.3,59.06,ned.nl
2024-07-24 00:00:00,Netherlands,Netherlands,NL,175.66,239.64,61.47,55.88,ned.nl
2024-07-25 00:00:00,Netherlands,Netherlands,NL,171.11,232.13,61.29,56.81,ned.nl
2024-07-26 00:00:00,Netherlands,Netherlands,NL,177.01,240.56,60.09,56.07,ned.nl
2024-07-27 00:00:00,Netherlands,Netherlands,NL,211.38,285.23,51.57,47.39,ned.nl
2024-07-28 00:00:00,Netherlands,Netherlands,NL,149.63,208.52,67.88,61.59,ned.nl
2024-07-29 00:00:00,Netherlands,Netherlands,NL,165.51,229.4,62.23,57.99,ned.nl
2024-07-30 00:00:00,Netherlands,Netherlands,NL,183.55,251.21,57.88,53.74,ned.nl
2024-07-31 00:00:00,Netherlands,Netherlands,NL,175.95,240.69,58.49,54.86,ned.nl
2024-08-01 00:00:00,Netherlands,Netherlands,NL,218.96,291.5,49.13,45.09,ned.nl
2024-08-02 00:00:00,Netherlands,Netherlands,NL,203.13,274.48,53.66,48.06,ned.nl
2024-08-03 00:00:00,Netherlands,Netherlands,NL,148.72,205.22,66.04,57.19,ned.nl
2024-08-04 00:00:00,Netherlands,Netherlands,NL,153.05,211.58,67.08,57.05,ned.nl
2024-08-05 00:00:00,Netherlands,Netherlands,NL,181.98,249.21,58.21,50.91,ned.nl
2024-08-06 00:00:00,Netherlands,Netherlands,NL,184.16,251.88,57.82,53.27,ned.nl
2024-08-07 00:00:00,Netherlands,Netherlands,NL,198.4,267.05,54.91,50.28,ned.nl
2024-08-08 00:00:00,Netherlands,Netherlands,NL,164.11,225.69,62.62,59.58,ned.nl
2024-08-09 00:00:00,Netherlands,Netherlands,NL,90.3,130.56,79.25,73.03,ned.nl
2024-08-10 00:00:00,Netherlands,Netherlands,NL,122.65,175.1,71.07,65.13,ned.nl
2024-08-11 00:00:00,Netherlands,Netherlands,NL,139.36,197.73,67.79,61.45,ned.nl
2024-08-12 00:00:00,Netherlands,Netherlands,NL,135.7,190.52,69.74,64.93,ned.nl
2024-08-13 00:00:00,Netherlands,Netherlands,NL,186.75,252.56,59.41,54.7,ned.nl
2024-08-14 00:00:00,Netherlands,Netherlands,NL,258.96,338.35,45.01,38.23,ned.nl
2024-08-15 00:00:00,Netherlands,Netherlands,NL,137.07,188.65,70.98,63.81,ned.nl
2024-08-16 00:00:00,Netherlands,Netherlands,NL,200.37,267.35,56.36,49.82,ned.nl
2024-08-17 00:00:00,Netherlands,Netherlands,NL,206.68,278.55,55.19,49.0,ned.nl
2024-08-18 00:00:00,Netherlands,Netherlands,NL,180.32,243.0,62.72,52.34,ned.nl
2024-08-19 00:00:00,Netherlands,Netherlands,NL,191.15,257.36,59.48,54.64,ned.nl
2024-08-20 00:00:00,Netherlands,Netherlands,NL,138.76,191.85,68.69,63.99,ned.nl
2024-08-21 00:00:00,Netherlands,Netherlands,NL,72.65,111.44,82.81,77.91,ned.nl
2024-08-22 00:00:00,Netherlands,Netherlands,NL,71.49,108.64,83.06,77.45,ned.nl
2024-08-23 00:00:00,Netherlands,Netherlands,NL,96.37,139.25,76.99,72.73,ned.nl
2024-08-24 00:00:00,Netherlands,Netherlands,NL,106.57,153.21,75.39,69.4,ned.nl
2024-08-25 00:00:00,Netherlands,Netherlands,NL,72.1,111.07,83.13,78.02,ned.nl
2024-08-26 00:00:00,Netherlands,Netherlands,NL,138.5,191.85,68.95,64.81,ned.nl
2024-08-27 00:00:00,Netherlands,Netherlands,NL,197.23,266.81,56.77,52.76,ned.nl
2024-08-28 00:00:00,Netherlands,Netherlands,NL,220.51,294.86,51.98,48.19,ned.nl
2024-08-29 00:00:00,Netherlands,Netherlands,NL,235.97,312.98,48.17,44.6,ned.nl
2024-08-30 00:00:00,Netherlands,Netherlands,NL,249.63,327.3,46.82,43.41,ned.nl
2024-08-31 00:00:00,Netherlands,Netherlands,NL,110.46,155.84,76.75,73.31,ned.nl
2024-09-01 00:00:00,Netherlands,Netherlands,NL,119.6,167.92,75.07,70.87,ned.nl
2024-09-02 00:00:00,Netherlands,Netherlands,NL,238.68,313.83,50.85,47.21,ned.nl
2024-09-03 00:00:00,Netherlands,Netherlands,NL,280.67,365.69,39.34,35.45,ned.nl
2024-09-04 00:00:00,Netherlands,Netherlands,NL,323.89,417.1,31.02,27.02,ned.nl
2024-09-05 00:00:00,Netherlands,Netherlands,NL,149.69,202.96,69.19,65.58,ned.nl
2024-09-06 00:00:00,Netherlands,Netherlands,NL,188.06,249.74,61.67,57.6,ned.nl
2024-09-07 00:00:00,Netherlands,Netherlands,NL,216.32,287.43,54.9,50.42,ned.nl
2024-09-08 00:00:00,Netherlands,Netherlands,NL,167.07,226.08,64.23,59.46,ned.nl
2024-09-09 00:00:00,Netherlands,Netherlands,NL,184.58,246.22,59.81,55.45,ned.nl
2024-09-10 00:00:00,Netherlands,Netherlands,NL,93.06,131.19,78.77,73.89,ned.nl
2024-09-11 00:00:00,Netherlands,Netherlands,NL,142.12,193.5,69.39,64.46,ned.nl
2024-09-12 00:00:00,Netherlands,Netherlands,NL,231.23,304.38,50.74,47.03,ned.nl
2024-09-13 00:00:00,Netherlands,Netherlands,NL,198.51,264.24,58.06,54.58,ned.nl
2024-09-14 00:00:00,Netherlands,Netherlands,NL,170.44,233.84,62.14,55.79,ned.nl
2024-09-15 00:00:00,Netherlands,Netherlands,NL,188.63,252.75,60.51,52.64,ned.nl
2024-09-16 00:00:00,Netherlands,Netherlands,NL,222.94,291.2,53.75,50.29,ned.nl
2024-09-17 00:00:00,Netherlands,Netherlands,NL,161.3,215.76,66.41,63.43,ned.nl
2024-09-18 00:00:00,Netherlands,Netherlands,NL,164.44,220.31,65.27,61.68,ned.nl
2024-09-19 00:00:00,Netherlands,Netherlands,NL,166.76,225.42,63.81,59.81,ned.nl
